transaction_id,client_id,date,product,quantity,unit_price,total
760,55,2019-01-27,Orange Juice,2,3.5,7.0
760,55,2019-01-27,Lettuce,2,2,4
761,1,2019-01-27,Lettuce,3,2,6
762,95,2019-01-27,Carrots,2,2.7,5.4
762,95,2019-01-27,Bread,2,2,4
763,8,2019-01-27,Orange Juice,3,3.5,10.5
763,8,2019-01-27,Ice Cubes,3,1,3
763,8,2019-01-27,Tomatoes,3,5,15
763,8,2019-01-27,Bread,3,2,6
764,90,2019-01-27,Ice Cream,2,5,10
764,90,2019-01-27,Lettuce,2,2,4
764,90,2019-01-27,Cheese,2,2.5,5.0
764,90,2019-01-27,Bread,2,2,4
764,90,2019-01-27,Tomatoes,2,5,10
765,32,2019-01-27,Orange Juice,1,3.5,3.5
765,32,2019-01-27,Lettuce,1,2,2
765,32,2019-01-27,Ice Cubes,1,1,1
766,6,2019-01-27,Orange Juice,5,3.5,17.5
767,29,2019-01-27,Milk,1,1.5,1.5
767,29,2019-01-27,Ice Cream,1,5,5
767,29,2019-01-27,Bread,1,2,2
767,29,2019-01-27,Tomatoes,1,5,5
767,29,2019-01-27,Ice Cubes,1,1,1
768,79,2019-01-27,Pasta,3,3,9
768,79,2019-01-27,Tomatoes,3,5,15
768,79,2019-01-27,Lettuce,3,2,6
768,79,2019-01-27,Bread,3,2,6
768,79,2019-01-27,Potatoes,3,2.3,6.8999999999999995
769,18,2019-01-27,Ice Cream,4,5,20
770,51,2019-01-27,Carrots,5,2.7,13.5
770,51,2019-01-27,Tomatoes,5,5,25
770,51,2019-01-27,Ice Cream,5,5,25
770,51,2019-01-27,Bread,5,2,10
771,76,2019-01-27,Ice Cream,4,5,20
771,76,2019-01-27,Ice Cubes,4,1,4
771,76,2019-01-27,Cheese,4,2.5,10.0
772,26,2019-01-27,Orange Juice,4,3.5,14.0
772,26,2019-01-27,Ice Cubes,4,1,4
772,26,2019-01-27,Tomatoes,4,5,20
772,26,2019-01-27,Cheese,4,2.5,10.0
772,26,2019-01-27,Pasta,4,3,12
773,19,2019-01-27,Tomatoes,5,5,25
773,19,2019-01-27,Carrots,5,2.7,13.5
773,19,2019-01-27,Ice Cubes,5,1,5
774,48,2019-01-27,Orange Juice,3,3.5,10.5
774,48,2019-01-27,Lettuce,3,2,6
774,48,2019-01-27,Milk,3,1.5,4.5
774,48,2019-01-27,Potatoes,3,2.3,6.8999999999999995
775,18,2019-01-27,Ice Cream,5,5,25
775,18,2019-01-27,Orange Juice,5,3.5,17.5
775,18,2019-01-27,Tomatoes,5,5,25
775,18,2019-01-27,Milk,5,1.5,7.5
775,18,2019-01-27,Pasta,5,3,15
776,60,2019-01-27,Ice Cream,2,5,10
777,52,2019-01-27,Carrots,1,2.7,2.7
777,52,2019-01-27,Ice Cubes,1,1,1
777,52,2019-01-27,Bread,1,2,2
777,52,2019-01-27,Milk,1,1.5,1.5
778,93,2019-01-27,Potatoes,3,2.3,6.8999999999999995
778,93,2019-01-27,Orange Juice,3,3.5,10.5
779,99,2019-01-27,Bread,5,2,10
779,99,2019-01-27,Pasta,5,3,15
780,16,2019-01-27,Lettuce,1,2,2
780,16,2019-01-27,Orange Juice,1,3.5,3.5
780,16,2019-01-27,Ice Cubes,1,1,1
780,16,2019-01-27,Pasta,1,3,3
780,16,2019-01-27,Ice Cream,1,5,5
781,49,2019-01-27,Lettuce,5,2,10
781,49,2019-01-27,Tomatoes,5,5,25
781,49,2019-01-27,Potatoes,5,2.3,11.5
781,49,2019-01-27,Orange Juice,5,3.5,17.5
781,49,2019-01-27,Ice Cream,5,5,25
782,35,2019-01-27,Lettuce,4,2,8
783,46,2019-01-27,Ice Cream,1,5,5
784,54,2019-01-27,Milk,2,1.5,3.0
784,54,2019-01-27,Potatoes,2,2.3,4.6
784,54,2019-01-27,Cheese,2,2.5,5.0
784,54,2019-01-27,Ice Cream,2,5,10
785,92,2019-01-27,Potatoes,1,2.3,2.3
785,92,2019-01-27,Carrots,1,2.7,2.7
786,59,2019-01-27,Milk,3,1.5,4.5
786,59,2019-01-27,Potatoes,3,2.3,6.8999999999999995
787,7,2019-01-27,Ice Cubes,2,1,2
787,7,2019-01-27,Cheese,2,2.5,5.0
787,7,2019-01-27,Bread,2,2,4
788,42,2019-01-27,Bread,1,2,2
788,42,2019-01-27,Potatoes,1,2.3,2.3
789,56,2019-01-27,Cheese,5,2.5,12.5
789,56,2019-01-27,Bread,5,2,10
789,56,2019-01-27,Milk,5,1.5,7.5
790,62,2019-01-27,Pasta,2,3,6
790,62,2019-01-27,Ice Cream,2,5,10
790,62,2019-01-27,Cheese,2,2.5,5.0
790,62,2019-01-27,Milk,2,1.5,3.0
791,92,2019-01-27,Ice Cubes,3,1,3
791,92,2019-01-27,Milk,3,1.5,4.5
791,92,2019-01-27,Potatoes,3,2.3,6.8999999999999995
791,92,2019-01-27,Tomatoes,3,5,15
792,28,2019-01-27,Potatoes,4,2.3,9.2
792,28,2019-01-27,Ice Cream,4,5,20
793,15,2019-01-27,Milk,2,1.5,3.0
793,15,2019-01-27,Bread,2,2,4
793,15,2019-01-27,Ice Cream,2,5,10
794,46,2019-01-27,Potatoes,4,2.3,9.2
794,46,2019-01-27,Bread,4,2,8
794,46,2019-01-27,Tomatoes,4,5,20
794,46,2019-01-27,Orange Juice,4,3.5,14.0
794,46,2019-01-27,Milk,4,1.5,6.0
795,36,2019-01-27,Milk,5,1.5,7.5
796,41,2019-01-28,Pasta,1,3,3
797,28,2019-01-28,Orange Juice,1,3.5,3.5
797,28,2019-01-28,Pasta,1,3,3
798,96,2019-01-28,Bread,3,2,6
798,96,2019-01-28,Milk,3,1.5,4.5
798,96,2019-01-28,Orange Juice,3,3.5,10.5
798,96,2019-01-28,Carrots,3,2.7,8.100000000000001
799,45,2019-01-28,Cheese,2,2.5,5.0
799,45,2019-01-28,Milk,2,1.5,3.0
799,45,2019-01-28,Carrots,2,2.7,5.4
800,91,2019-01-28,Carrots,5,2.7,13.5
800,91,2019-01-28,Potatoes,5,2.3,11.5
800,91,2019-01-28,Lettuce,5,2,10
800,91,2019-01-28,Milk,5,1.5,7.5
801,33,2019-01-28,Ice Cubes,4,1,4
802,85,2019-01-28,Ice Cubes,4,1,4
803,65,2019-01-28,Ice Cubes,1,1,1
804,29,2019-01-28,Orange Juice,3,3.5,10.5
804,29,2019-01-28,Potatoes,3,2.3,6.8999999999999995
804,29,2019-01-28,Ice Cream,3,5,15
805,44,2019-01-28,Ice Cream,1,5,5
805,44,2019-01-28,Milk,1,1.5,1.5
806,39,2019-01-28,Carrots,1,2.7,2.7
806,39,2019-01-28,Ice Cream,1,5,5
806,39,2019-01-28,Milk,1,1.5,1.5
806,39,2019-01-28,Cheese,1,2.5,2.5
806,39,2019-01-28,Tomatoes,1,5,5
807,76,2019-01-28,Milk,1,1.5,1.5
808,58,2019-01-28,Potatoes,3,2.3,6.8999999999999995
808,58,2019-01-28,Orange Juice,3,3.5,10.5
809,87,2019-01-28,Lettuce,4,2,8
809,87,2019-01-28,Carrots,4,2.7,10.8
809,87,2019-01-28,Cheese,4,2.5,10.0
809,87,2019-01-28,Tomatoes,4,5,20
810,57,2019-01-28,Milk,2,1.5,3.0
811,16,2019-01-28,Carrots,3,2.7,8.100000000000001
811,16,2019-01-28,Orange Juice,3,3.5,10.5
811,16,2019-01-28,Potatoes,3,2.3,6.8999999999999995
811,16,2019-01-28,Milk,3,1.5,4.5
812,99,2019-01-28,Milk,3,1.5,4.5
812,99,2019-01-28,Lettuce,3,2,6
812,99,2019-01-28,Carrots,3,2.7,8.100000000000001
812,99,2019-01-28,Ice Cubes,3,1,3
812,99,2019-01-28,Orange Juice,3,3.5,10.5
813,95,2019-01-28,Orange Juice,3,3.5,10.5
814,38,2019-01-28,Ice Cubes,1,1,1
814,38,2019-01-28,Cheese,1,2.5,2.5
814,38,2019-01-28,Milk,1,1.5,1.5
814,38,2019-01-28,Orange Juice,1,3.5,3.5
814,38,2019-01-28,Bread,1,2,2
815,35,2019-01-29,Ice Cubes,1,1,1
815,35,2019-01-29,Lettuce,1,2,2
816,17,2019-01-29,Orange Juice,2,3.5,7.0
816,17,2019-01-29,Bread,2,2,4
817,74,2019-01-29,Orange Juice,1,3.5,3.5
817,74,2019-01-29,Potatoes,1,2.3,2.3
817,74,2019-01-29,Pasta,1,3,3
818,71,2019-01-29,Potatoes,5,2.3,11.5
818,71,2019-01-29,Carrots,5,2.7,13.5
818,71,2019-01-29,Pasta,5,3,15
818,71,2019-01-29,Lettuce,5,2,10
819,97,2019-01-29,Cheese,1,2.5,2.5
819,97,2019-01-29,Bread,1,2,2
819,97,2019-01-29,Tomatoes,1,5,5
820,59,2019-01-29,Cheese,2,2.5,5.0
820,59,2019-01-29,Lettuce,2,2,4
820,59,2019-01-29,Potatoes,2,2.3,4.6
820,59,2019-01-29,Carrots,2,2.7,5.4
821,82,2019-01-29,Milk,5,1.5,7.5
821,82,2019-01-29,Potatoes,5,2.3,11.5
821,82,2019-01-29,Carrots,5,2.7,13.5
821,82,2019-01-29,Orange Juice,5,3.5,17.5
822,11,2019-01-29,Potatoes,2,2.3,4.6
822,11,2019-01-29,Ice Cream,2,5,10
823,90,2019-01-29,Tomatoes,4,5,20
823,90,2019-01-29,Ice Cubes,4,1,4
824,68,2019-01-29,Tomatoes,4,5,20
824,68,2019-01-29,Carrots,4,2.7,10.8
825,62,2019-01-30,Cheese,2,2.5,5.0
825,62,2019-01-30,Pasta,2,3,6
825,62,2019-01-30,Carrots,2,2.7,5.4
826,24,2019-01-30,Cheese,4,2.5,10.0
826,24,2019-01-30,Tomatoes,4,5,20
826,24,2019-01-30,Carrots,4,2.7,10.8
826,24,2019-01-30,Bread,4,2,8
827,84,2019-01-30,Cheese,4,2.5,10.0
827,84,2019-01-30,Potatoes,4,2.3,9.2
827,84,2019-01-30,Ice Cream,4,5,20
827,84,2019-01-30,Ice Cubes,4,1,4
